Date,User Id,Tweet,Link,User Profile
6/19/2014 3:50:05 PM,Taguibao9,"@NokiaPilipinas #SpotTheXPH Finally!! Highway Hei$t smiled at me twice!! #NokiaX Let me have it as a bday gift please..... 739",https://twitter.com/Taguibao9/status/479531549478494208,https://twitter.com/Taguibao9
6/19/2014 3:50:04 PM,Leo_Baysa,"@NokiaPilipinas 👉 Highway Hei$t  👈 #SpotTheXPH http://t.co/Oy5gzYlSvD  still #HOPing pls.. 8858",https://twitter.com/Leo_Baysa/status/479531545330319361,https://twitter.com/Leo_Baysa
6/19/2014 3:50:01 PM,Taguibao9,"@NokiaPilipinas #SpotTheXPH Finally!! Highway Hei$t smiled at me twice!! #NokiaX Let me have it as a bday gift please..... 738",https://twitter.com/Taguibao9/status/479531534420934657,https://twitter.com/Taguibao9
6/19/2014 3:49:57 PM,Taguibao9,"@NokiaPilipinas #SpotTheXPH Finally!! Highway Hei$t smiled at me twice!! #NokiaX Let me have it as a bday gift please..... 737",https://twitter.com/Taguibao9/status/479531518658756608,https://twitter.com/Taguibao9
6/19/2014 3:49:53 PM,Taguibao9,"@NokiaPilipinas #SpotTheXPH Finally!! Highway Hei$t smiled at me twice!! #NokiaX Let me have it as a bday gift please..... 736",https://twitter.com/Taguibao9/status/479531498442207232,https://twitter.com/Taguibao9
6/19/2014 3:49:48 PM,Taguibao9,"@NokiaPilipinas #SpotTheXPH Finally!! Highway Hei$t smiled at me twice!! #NokiaX Let me have it as a bday gift please..... 735",https://twitter.com/Taguibao9/status/479531480972935168,https://twitter.com/Taguibao9
6/19/2014 3:49:37 PM,Leo_Baysa,"@NokiaPilipinas 👉 Highway Hei$t  👈 #SpotTheXPH http://t.co/Oy5gzYlSvD  still #HOPing pls.. 8857",https://twitter.com/Leo_Baysa/status/479531431702437888,https://twitter.com/Leo_Baysa
6/19/2014 3:49:29 PM,Taguibao9,"@NokiaPilipinas #SpotTheXPH Finally!! Highway Hei$t smiled at me twice!! #NokiaX Let me have it as a bday gift please..... 734",https://twitter.com/Taguibao9/status/479531399825739776,https://twitter.com/Taguibao9
6/19/2014 3:49:25 PM,Taguibao9,"@NokiaPilipinas #SpotTheXPH Finally!! Highway Hei$t smiled at me twice!! #NokiaX Let me have it as a bday gift please..... 733",https://twitter.com/Taguibao9/status/479531381630844928,https://twitter.com/Taguibao9
6/19/2014 3:49:21 PM,Taguibao9,"@NokiaPilipinas #SpotTheXPH Finally!! Highway Hei$t smiled at me twice!! #NokiaX Let me have it as a bday gift please..... 732",https://twitter.com/Taguibao9/status/479531363649859584,https://twitter.com/Taguibao9
6/19/2014 3:49:16 PM,Taguibao9,"@NokiaPilipinas #SpotTheXPH Finally!! Highway Hei$t smiled at me twice!! #NokiaX Let me have it as a bday gift please..... 731",https://twitter.com/Taguibao9/status/479531344687423488,https://twitter.com/Taguibao9
6/19/2014 3:49:12 PM,Taguibao9,"@NokiaPilipinas #SpotTheXPH Finally!! Highway Hei$t smiled at me twice!! #NokiaX Let me have it as a bday gift please..... 730",https://twitter.com/Taguibao9/status/479531328942006274,https://twitter.com/Taguibao9
